"","year","country","cluster","pop","life_expect","fertility"
"232",1955,"El Salvador",3,-0.347795718178071,-1.64050328227891,1.66598366671185
"233",1960,"El Salvador",3,-0.345474786453715,-1.29170839191225,1.68706386556788
"234",1965,"El Salvador",3,-0.342665610652611,-0.960553917461906,1.56943115096389
"235",1970,"El Salvador",3,-0.338891949163676,-0.741028741614329,1.29799105952151
"236",1975,"El Salvador",3,-0.335883142223615,-0.882058733410966,1.03779374080234
"237",1980,"El Salvador",3,-0.332695663385874,-0.890645602534255,0.465453329392858
"238",1985,"El Salvador",3,-0.332063589332967,-0.279297855169617,0.153674585818578
"239",1990,"El Salvador",3,-0.329259217093765,0.0608168305398088,-0.0446354330492028
"240",1995,"El Salvador",3,-0.326242161678105,0.316276186957673,-0.226809991064225
"241",2000,"El Salvador",3,-0.322674403002783,0.428185492162284,-0.376193128636543
"242",2005,"El Salvador",3,-0.318924166926986,0.534961342999711,-0.480553125442291
"243",1955,"Finland",1,-0.334828927802392,0.125405020032378,-0.435529984675721
"244",1960,"Finland",1,-0.333575236780397,0.243007792807866,-0.492264347028971
"245",1965,"Finland",1,-0.332711548623426,0.343810169472569,-0.7363782547691
"246",1970,"Finland",1,-0.332437404323161,0.440879124779321,-1.03202153749062
"247",1975,"Finland",1,-0.33176044980583,0.59488275579484,-1.01120158800319
"248",1980,"Finland",1,-0.331321973463592,0.784353889710903,-0.999750615785103
"249",1985,"Finland",1,-0.330534807464327,0.810487839216567,-1.01276308421475
"250",1990,"Finland",1,-0.329989751287491,0.891689753752023,-0.930003785002209
"251",1995,"Finland",1,-0.32922850262959,1.02515956729881,-0.969561689028328
"252",2000,"Finland",1,-0.328816780710548,1.14089562939532,-0.963836202919285
"253",2005,"Finland",1,-0.328463615885261,1.22891103790904,-0.926880792579095
"254",1955,"France",1,-0.0824631208047388,0.25980818891865,-0.46519841269531
"255",1960,"France",1,-0.0680245473941473,0.407278332557753,-0.393369586963673
"256",1965,"France",1,-0.0481084388629092,0.504347287864504,-0.519850780099817
"257",1970,"France",1,-0.0350757186342555,0.581815781042008,-0.674438905043993
"258",1975,"France",1,-0.0223815207379047,0.717152305267768,-0.907622339303221
"259",1980,"France",1,-0.0152256558596308,0.816087971253496,-0.905540344354477
"260",1985,"France",1,-0.00684530123714637,0.951424495479255,-0.93729076732281
"261",1990,"France",1,0.00322503145862436,1.05596029350191,-0.985176651143901
"262",1995,"France",1,0.0123335506893387,1.16609622356149,-0.959464013526924
"263",2000,"France",1,0.020265873358508,1.25476498081285,-0.896535716201164
"264",2005,"France",1,0.0284728168206772,1.35435399553622,-0.892215576682522
"265",1955,"Georgia",1,-0.337454441410274,-0.328672352628532,-0.362660161469713
"266",1960,"Georgia",1,-0.335397692712371,-0.140227909585905,-0.326225249866708
"267",1965,"Georgia",1,-0.333347556960948,0.0473765136511812,-0.517768785151074
"268",1970,"Georgia",1,-0.331869579520472,0.187753156710176,-0.522973772522932
"269",1975,"Georgia",1,-0.330561381592975,0.325516404818604,-0.632799006069131
"270",1980,"Georgia",1,-0.329608132118978,0.3258897469544,-0.69577935326861
"271",1985,"Georgia",1,-0.328659911575069,0.401678200520825,-0.698902345691724
"272",1990,"Georgia",1,-0.327157993594173,0.403078233530057,-0.861818450430872
"273",1995,"Georgia",1,-0.329818980154495,0.405411621878776,-1.05440298318961
"274",2000,"Georgia",1,-0.331336950789309,0.404104924403494,-1.10749385438256
"275",2005,"Georgia",1,-0.331979623586039,0.45179938225133,-1.14444926472275
"276",1955,"Germany",1,0.0898981006456311,0.275675229689945,-0.679643892415851
"277",1960,"Germany",1,0.104613078477436,0.387677870428505,-0.580749132350553
"278",1965,"Germany",1,0.124947612021469,0.434345637402905,-0.669233917672135
"279",1970,"Germany",1,0.13875503860826,0.453012744192665,-1.02317305895846
"280",1975,"Germany",1,0.144544818130749,0.593016045115864,-1.08563290742076
"281",1980,"Germany",1,0.142069496320957,0.714352239249304,-1.1168628316519
"282",1985,"Germany",1,0.138122352841706,0.812074543293697,-1.13247779376748
"283",1990,"Germany",1,0.149039747961429,0.926223901313078,-1.19493764222977
"284",1995,"Germany",1,0.163677785094611,1.04476002942805,-1.1793226801142
"285",2000,"Germany",1,0.167117592592233,1.16889628957996,-1.17619968769108
"286",2005,"Germany",1,0.168685388913376,1.23759124256628,-1.16891270537048
"287",1955,"Greece",1,-0.310807010150029,0.159939167593434,-0.695258854531424
"288",1960,"Greece",1,-0.308476915599148,0.313942798608954,-0.731693766134428
"289",1965,"Greece",1,-0.307041461915782,0.453012744192665,-0.638003993440988
"290",1970,"Greece",1,-0.305480156198389,0.578082359684057,-0.669233917672135
"291",1975,"Greece",1,-0.303846326998816,0.703151975175448,-0.669233917672135
"292",1980,"Greece",1,-0.300008866996034,0.848755408135575,-0.856613463059015
"293",1985,"Greece",1,-0.298201105069772,0.982225221682359,-1.0804279200489
"294",1990,"Greece",1,-0.29687239863737,1.01582601390393,-1.16370771799862
"295",1995,"Greece",1,-0.294760692297594,1.09413452688697,-1.20222462455037
"296",2000,"Greece",1,-0.294106763969757,1.13025537852516,-1.2121141005569
"297",2005,"Greece",1,-0.293403331910143,1.24477807868033,-1.18713016117198
"298",1955,"Grenada",3,-0.361552952050345,-0.28303127652757,1.61055055120157
"299",1960,"Grenada",3,-0.361517363194266,-0.236923522756863,1.45440093004583
"300",1965,"Grenada",3,-0.361497131570275,-0.191842459859593,0.621602950548591
"301",1970,"Grenada",3,-0.361483480697308,-0.146481390360476,0.517503203111436
"302",1975,"Grenada",3,-0.36148084710908,-0.103733715811925,0.361353581955703
"303",1980,"Grenada",3,-0.36151726016881,-0.0600526859238869,0.324918670352699
"304",1985,"Grenada",3,-0.361504130862216,-0.0134782544834363,0.278073784005979
"305",1990,"Grenada",3,-0.361503119924926,0.030109439870653,-0.179965104717505
"306",1995,"Grenada",3,-0.361514433407851,0.0783639109221834,-0.412107541502361
"307",2000,"Grenada",3,-0.361522746274361,0.14929891672327,-0.612499555318885
"308",2005,"Grenada",3,-0.361521522847067,0.240581068925197,-0.678602894941479
"309",1955,"Haiti",3,-0.340356765102103,-2.37542727659176,1.40235105632726
"310",1960,"Haiti",3,-0.338126753342979,-2.10531424134393,1.40235105632726
"311",1965,"Haiti",3,-0.335456706981588,-1.85769506977777,1.24620143517152
"312",1970,"Haiti",3,-0.332446367537864,-1.68978444420388,1.03826218966581
"313",1975,"Haiti",3,-0.331007726504442,-1.51422030484619,1.14210168773437
"314",1980,"Haiti",3,-0.329710977280782,-1.37067025363293,1.35545412010682
"315",1985,"Haiti",3,-0.326567078211078,-1.16766546729429,1.08997373920521
"316",1990,"Haiti",3,-0.322651312422378,-1.03204893646669,0.803699433753035
"317",1995,"Haiti",3,-0.319113180004848,-0.884392121759686,0.527887152918292
"318",2000,"Haiti",3,-0.315051890759049,-0.747562228990745,0.20520396079997
"319",2005,"Haiti",3,-0.309801971066941,-0.488182780147031,-0.0318832139881512
"320",1955,"Hong Kong",4,-0.34606192209038,-0.130334342987333,0.579963051573729
"321",1960,"Hong Kong",4,-0.342295697751576,0.140338705464186,0.887057306513337
"322",1965,"Hong Kong",4,-0.338930628783446,0.359677210243865,0.215613935543685
"323",1970,"Hong Kong",4,-0.336605473015379,0.546348278141464,-0.372549637476242
"324",1975,"Hong Kong",4,-0.333792878056943,0.695685132459543,-0.669233917672135
"325",1980,"Hong Kong",4,-0.329496072617921,0.868355870264824,-0.939893261008739
"326",1985,"Hong Kong",4,-0.326964865937148,0.938357520726423,-1.19493764222977
"327",1990,"Hong Kong",4,-0.325472548640966,1.06912060378869,-1.20638861444786
"328",1995,"Hong Kong",4,-0.322012258394802,1.29303254973186,-1.3146523517825
"329",2000,"Hong Kong",4,-0.319221730201298,1.43256917298532,-1.38752217498851
"330",2005,"Hong Kong",4,-0.317676567285098,1.49911740869081,-1.37398920782168
"331",1955,"Iceland",1,-0.361080174670232,0.6835515130462,0.217175431755243
"332",1960,"Iceland",1,-0.360965455824583,0.703151975175448,0.175535532780381
"333",1965,"Iceland",1,-0.360859674437273,0.707818751872888,-0.235137970859197
"334",1970,"Iceland",1,-0.360783590137756,0.775953691655511,-0.397013078123974
"335",1975,"Iceland",1,-0.360693912917092,0.929957322671031,-0.686410375999266
"336",1980,"Iceland",1,-0.360628684925039,1.01209259254597,-0.706709826749511
"337",1985,"Iceland",1,-0.360543418481724,1.03449312069369,-0.775415660058033
"338",1990,"Iceland",1,-0.360457675545675,1.17822984297484,-0.734816758557543
"339",1995,"Iceland",1,-0.360375203667864,1.19503023908562,-0.80664558428918
"340",2000,"Iceland",1,-0.36028817291361,1.33970031670626,-0.839437004731884
"341",2005,"Iceland",1,-0.36018711781911,1.4570230828799,-0.808727579237923
"342",1955,"India",0,2.16846493729868,-2.41714826026687,1.19212161637792
"343",1960,"India",0,2.43246766920323,-2.1039142083347,1.15334446045758
"344",1965,"India",0,2.76086131132839,-1.76902631252641,1.04102083297289
"345",1970,"India",0,3.12145040856387,-1.44627203613146,0.863114364602792
"346",1975,"India",0,3.54643041601997,-1.11427754187558,0.667823238410688
"347",1980,"India",0,4.01004496960844,-0.891392286805846,0.464152082549894
"348",1985,"India",0,4.49941588728516,-0.708734646868045,0.283278771377837
"349",1990,"India",0,5.04029953313838,-0.552864305173549,0.134832531532453
"350",1995,"India",0,5.60693954307984,-0.4089409118245,-0.0784158010925598
"351",2000,"India",0,6.1265870667423,-0.304965127005537,-0.256374319336377
"352",2005,"India",0,6.59382288785248,-0.135187790752671,-0.415594883041506
"353",1955,"Indonesia",4,0.196860339980421,-2.44804232200393,1.07547784937459
"354",1960,"Indonesia",4,0.25125134184378,-2.20536993373705,1.04841191504093
"355",1965,"Indonesia",4,0.314605558409849,-1.88373568374948,1.02134598070727
"356",1970,"Indonesia",4,0.385120044192451,-1.58142188928932,0.88185231914148
"357",1975,"Indonesia",4,0.476896408529902,-1.25484085600247,0.585168038945587
"358",1980,"Indonesia",4,0.584416350416295,-0.932179915141471,0.26193832315322
"359",1985,"Indonesia",4,0.690068955906289,-0.560891161093146,-0.107095281511496
"360",1990,"Indonesia",4,0.787279913066361,-0.3234455627274,-0.367344650104384
"361",1995,"Indonesia",4,0.89194733762998,-0.00983816865943298,-0.549519208119406
"362",2000,"Indonesia",4,0.966061275293915,0.227887436308159,-0.640033938516013
"363",2005,"Indonesia",4,1.04461818576307,0.420345307310585,-0.741062743403772
"364",1955,"Iran",5,-0.241500098619522,-1.77014633893379,1.7667001723573
"365",1960,"Iran",5,-0.223161567388689,-1.57003495414757,1.7667001723573
"366",1965,"Iran",5,-0.201120558820171,-1.27658803541254,1.66260042492014
"367",1970,"Iran",5,-0.175795613830401,-1.01851528404411,1.45440093004583
"368",1975,"Iran",5,-0.147167415146313,-0.788163186258473,1.50645080376441
"369",1980,"Iran",5,-0.107216738126304,-0.609145632144675,1.57411563959856
"370",1985,"Iran",5,-0.0501885743394043,-0.28993810603978,1.04841191504093
"371",1990,"Iran",5,0.00516033889985126,-0.0377454933101234,0.375927546596905
"372",1995,"Iran",5,0.0347312140704782,0.176926234772116,-0.557847187914379
"373",2000,"Iran",5,0.0606947430341794,0.308436002105973,-0.771251670160547
"374",2005,"Iran",5,0.0758753572941534,0.449652664970508,-0.814973564084152
"375",1955,"Iraq",5,-0.324086250978462,-1.6529169082941,1.92284979351303
"376",1960,"Iraq",5,-0.318170162246485,-1.37104359576873,1.89682485665374
"377",1965,"Iraq",5,-0.310773475363986,-1.09085032285443,1.87079991979446
"378",1970,"Iraq",5,-0.301482349950977,-0.85835150778797,1.84477498293517
"379",1975,"Iraq",5,-0.290509282450277,-0.535130553723277,1.66260042492014
"380",1980,"Iraq",5,-0.27689037957043,-0.383460311056478,1.42837599318655
"381",1985,"Iraq",5,-0.261045186726069,-0.102893696006386,1.32427624574939
"382",1990,"Iraq",5,-0.245326837535752,-0.623985982042535,1.09005181401579
"383",1995,"Iraq",5,-0.236166940797772,-0.684654079109254,0.918287230744484
"384",2000,"Iraq",5,-0.216087472527305,-0.849391296528886,0.651791877305366
"385",2005,"Iraq",5,-0.19419914124601,-0.616145797190835,0.342615627417015
"386",1955,"Ireland",1,-0.343320588552284,0.257008122900186,0.0386443649005216
"387",1960,"Ireland",1,-0.343862328597243,0.386744515089018,0.194273487319069
"388",1965,"Ireland",1,-0.343579008592273,0.460479586908569,0.139100621177377
"389",1970,"Ireland",1,-0.343101871947538,0.479146693698329,0.108911694420601
"390",1975,"Ireland",1,-0.341638910467325,0.549148344159929,-0.0664963800110053
"391",1980,"Ireland",1,-0.34019848580569,0.649017365485144,-0.379316121059657
"392",1985,"Ireland",1,-0.339303452153623,0.766620138260632,-0.686410375999266
"393",1990,"Ireland",1,-0.339508215248125,0.869942574341953,-0.851928974424343
"394",1995,"Ireland",1,-0.338827667718003,0.931077349078417,-0.887843387290161
"395",2000,"Ireland",1,-0.337682797334281,1.08610767096737,-0.851928974424343
"396",2005,"Ireland",1,-0.336240531092613,1.18896342937895,-0.854531468110271
"397",1955,"Israel",5,-0.350687559029716,0.158072456914458,0.149510595921092
"398",1960,"Israel",5,-0.348308553143432,0.302742534535097,0.128170147696475
"399",1965,"Israel",5,-0.345496672924099,0.429678860705465,0.0958992259909569
"400",1970,"Israel",5,-0.343402358569173,0.511814130580408,0.0854892512472414
"401",1975,"Israel",5,-0.3404995648237,0.645283944127192,-0.102410792876824
"402",1980,"Israel",5,-0.338031905532224,0.775020336316024,-0.250232434237585
"403",1985,"Israel",5,-0.335858763825006,0.882356200357143,-0.288749340789332
"404",1990,"Israel",5,-0.33304421782199,1.00649246050905,-0.350168191777254
"405",1995,"Israel",5,-0.327937683808761,1.13146874046649,-0.345483703142582
"406",2000,"Israel",5,-0.324477741273512,1.26465854741143,-0.36422165768127
"407",2005,"Israel",5,-0.321680413399889,1.36256752252372,-0.445419460682251
"408",1955,"Italy",1,-0.0489455206957773,0.155272390895994,-0.653618955556562
"409",1960,"Italy",1,-0.0388709188826589,0.288742204442777,-0.576585142453067
"410",1965,"Italy",1,-0.0273481654986788,0.458612876229593,-0.579187636138996
"411",1970,"Italy",1,-0.0165691271277469,0.564082029591736,-0.666631423986206
"412",1975,"Italy",1,-0.00426535063733675,0.684484868385688,-0.893568873399205
"413",1980,"Italy",1,0.00139688337018663,0.824488169308888,-1.0804279200489
"414",1985,"Italy",1,0.00319962280545131,0.958891338195159,-1.17463819147952
"415",1990,"Italy",1,0.00327477343676979,1.05409358282293,-1.21315509803127
"416",1995,"Italy",1,0.006698083983194,1.18289661967228,-1.24542601973679
"417",2000,"Italy",1,0.00956223030435335,1.31543307787957,-1.20742961192223
"418",2005,"Italy",1,0.0120328837731545,1.34399375126791,-1.15902322936395
"419",1955,"Jamaica",3,-0.352511283462622,-0.330072385637764,0.767342596960609
"420",1960,"Jamaica",3,-0.351590628667379,-0.0500657837913654,1.05882188978464
"421",1965,"Jamaica",3,-0.350653013306383,0.127271730711354,1.13169171299065
"422",1970,"Jamaica",3,-0.349581612951222,0.266341676295065,0.725702697985747
"423",1975,"Jamaica",3,-0.348544326900296,0.369944118978233,0.20520396079997
"424",1980,"Jamaica",3,-0.347746368984478,0.472613206321912,-0.0290204709336296
"425",1985,"Jamaica",3,-0.347167823095237,0.52488110533324,-0.263244902667229
"426",1990,"Jamaica",3,-0.346979350901021,0.524507763197446,-0.398574574335531
"427",1995,"Jamaica",3,-0.346197213831844,0.57080218803605,-0.487059359657113
"428",2000,"Jamaica",3,-0.345256604293524,0.550735048237058,-0.508920306618916
"429",2005,"Jamaica",3,-0.344483572099052,0.599269525890433,-0.612551605192604
"430",1955,"Japan",4,0.216229512120245,-0.0603326925257333,-0.794153614596721
"431",1960,"Japan",4,0.243766787125194,0.24114108212889,-0.825383538827868
"432",1965,"Japan",4,0.274615802546427,0.493147023790649,-0.835793513571583
"433",1970,"Japan",4,0.309788944469889,0.67888473634876,-0.799358601968579
"434",1975,"Japan",4,0.35633161516737,0.861822382888407,-0.934688273636881
"435",1980,"Japan",4,0.39003506032141,1.02329285661983,-0.96071321049617
"436",1985,"Japan",4,0.415450320001856,1.16889628957996,-1.01276308421475
"437",1990,"Japan",4,0.43337072241808,1.23329780800463,-1.10124786953633
"438",1995,"Japan",4,0.444986552862784,1.35743406815653,-1.15329774325491
"439",2000,"Japan",4,0.453733607279884,1.47970361762946,-1.2048271182363
"440",2005,"Japan",4,0.458353397524572,1.53598494460059,-1.2157575917172
"441",1955,"Kenya",2,-0.316805274561629,-2.00301849613605,2.19142714190089
"442",1960,"Kenya",2,-0.30957528286751,-1.69846464886112,2.34965875800537
"443",1965,"Kenya",2,-0.300609801604759,-1.44599202952961,2.34965875800537
"444",1970,"Kenya",2,-0.289676205732025,-1.17485230340835,2.28719890954308
"445",1975,"Kenya",2,-0.27559885888868,-0.932553257277266,2.07899941466877
"446",1980,"Kenya",2,-0.256938456814927,-0.68885417813695,1.87079991979446
"447",1985,"Kenya",2,-0.234840243361769,-0.635372917184288,1.50645080376441
"448",1990,"Kenya",2,-0.211690886933805,-0.640413036017523,0.933902192860058
"449",1995,"Kenya",2,-0.187855116963798,-1.09570377061977,0.725702697985747
"450",2000,"Kenya",2,-0.169016287677824,-1.41444461905492,0.725702697985747
"451",2005,"Kenya",2,-0.144266025122682,-1.12342442420256,0.70436224976113
"452",1955,"South Korea",4,-0.30517995933585,-1.12613115468708,0.101104213362815
"453",1960,"South Korea",4,-0.295183386427737,-0.885792154768917,-0.101890294139638
"454",1965,"South Korea",4,-0.285673866364533,-0.579091590213162,0.25204884714669
"455",1970,"South Korea",4,-0.272517831103716,-0.201922697526063,0.0594643143879527
"456",1975,"South Korea",4,-0.260351773892085,0.0945109582953259,-0.533904246003833
"457",1980,"South Korea",4,-0.251901638840195,0.275675229689945,-0.351729687988811
"458",1985,"South Korea",4,-0.243094288774764,0.420065300708739,-0.601569081837984
"459",1990,"South Korea",4,-0.233196594548386,0.357623828496991,-0.653618955556562
"460",1995,"South Korea",4,-0.223259080983127,0.147525541578244,-0.786970732023558
"461",2000,"South Korea",4,-0.222706439557068,0.0481231979227725,-0.878838759136847
"462",2005,"South Korea",4,-0.214564241155126,0.107391261980259,-0.91386832414945
"463",1955,"North Korea",4,-0.223323613553351,-1.2568009022154,1.4190070159172
"464",1960,"North Korea",4,-0.202510501008193,-1.01310182307508,1.05361690241279
"465",1965,"North Korea",4,-0.177263726583431,-0.78685648878319,0.5737170667275
